URL,AI Applications,Similarity Scores
https://pdfs.semanticscholar.org/2c59/a4cac7d441e11352dab9d0ad2c360a2d1932.pdf,"['Operational and Administrative Automation', 'Education and Training AI', 'Research and Clinical Trial AI', 'Medical Imaging AI', 'Clinical Decision Support', 'Clinical Documentation AI']","{'Operational and Administrative Automation': 0.6091243419806222, 'Education and Training AI': 0.6144385546394153, 'Research and Clinical Trial AI': 0.6184065071716568, 'Medical Imaging AI': 0.6010479927459969, 'Clinical Decision Support': 0.660053359085421, 'Clinical Documentation AI': 0.601637789323266}"
https://www.ijmsm.org/volume2-issue1/IJMSM-V2I1P109.pdf,"['Clinical Decision Support', 'Clinical Documentation AI', 'Medical Imaging AI', 'Operational and Administrative Automation', 'Patient-facing AI', 'Robotics and Surgical AI', 'Education and Training AI', 'Research and Clinical Trial AI', 'Public Health AI', 'Predictive Analytics']","{'Clinical Decision Support': 0.6658624046070103, 'Clinical Documentation AI': 0.6260461527968524, 'Medical Imaging AI': 0.6298900187837728, 'Operational and Administrative Automation': 0.6229468192746921, 'Patient-facing AI': 0.6252956683699636, 'Robotics and Surgical AI': 0.6097174025397899, 'Education and Training AI': 0.6463931659717745, 'Research and Clinical Trial AI': 0.6356096279954113, 'Public Health AI': 0.6332745468144841, 'Predictive Analytics': 0.624484862662283}"
https://scholar.smu.edu/context/law_faculty/article/1648/viewcontent/21_yale_j.l._tech._special_issue_4.pdf,[],{}
https://www.ijhpm.com/article_4311_584eddc3548d5e96f98db70a506cf809.pdf,"['Operational and Administrative Automation', 'Education and Training AI', 'Research and Clinical Trial AI', 'Medical Imaging AI', 'Clinical Decision Support', 'Clinical Documentation AI']","{'Operational and Administrative Automation': 0.6091243419806222, 'Education and Training AI': 0.6144385546394153, 'Research and Clinical Trial AI': 0.6184065071716568, 'Medical Imaging AI': 0.6010479927459969, 'Clinical Decision Support': 0.660053359085421, 'Clinical Documentation AI': 0.601637789323266}"
https://www.lw.com/admin/upload/SiteAttachments/AHLA-Connections-August23-Deixler-Richards-Speros-Beaton.pdf,"['Education and Training AI', 'Clinical Decision Support', 'Predictive Analytics']","{'Education and Training AI': 0.6206452367211037, 'Clinical Decision Support': 0.6203814256085786, 'Predictive Analytics': 0.6124063364493962}"
https://informatics.bmj.com/content/bmjhci/29/1/e100495.full.pdf,"['Research and Clinical Trial AI', 'Education and Training AI']","{'Research and Clinical Trial AI': 0.6296097394514871, 'Education and Training AI': 0.6123818837067947}"
https://houstonhealthlaw.scholasticahq.com/api/v1/articles/128626-introducing-a-fairness-checkpoint-for-data-quality-and-evidence-during-regulatory-review-of-ai-ml-enabled-medical-devices.pdf,"['Operational and Administrative Automation', 'Education and Training AI', 'Public Health AI', 'Clinical Documentation AI', 'Medical Imaging AI', 'Predictive Analytics', 'Research and Clinical Trial AI']","{'Operational and Administrative Automation': 0.6046125035162048, 'Education and Training AI': 0.6323949179771295, 'Public Health AI': 0.6297818121146552, 'Clinical Documentation AI': 0.6093563766441439, 'Medical Imaging AI': 0.6326721948723797, 'Predictive Analytics': 0.6288858451725494, 'Research and Clinical Trial AI': 0.6376706977149023}"
https://asbatlibrary.s3.eu-central-1.amazonaws.com/8a326f50-30d2-4bc5-ae48-83f835fa242f-Lutaaya-CoCIS-BIST.pdf,"['Clinical Decision Support', 'Predictive Analytics']","{'Clinical Decision Support': 0.6648864813821498, 'Predictive Analytics': 0.6086739496084229}"
https://www.ama-assn.org/sites/ama-assn.org/files/corp/media-browser/public/hod/i17-joint-reports.pdf,[],{}
https://cms.hhs.gov/Medicare/Medicare-Fee-for-Service-Payment/Hospice/Downloads/1983-Final-Rule.pdf,[],{}
https://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/Hospice/Downloads/1983-Final-Rule.pdf,[],{}
https://www.sos.ms.gov/adminsearch/ACCode/00000306c.pdf,[],{}
https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/11/artificial-intelligence-and-the-health-workforce_c8e4433d/9a31d8af-en.pdf,"['Operational and Administrative Automation', 'Education and Training AI', 'Clinical Documentation AI', 'Public Health AI', 'Research and Clinical Trial AI', 'Patient-facing AI', 'Clinical Decision Support', 'Medical Imaging AI', 'Predictive Analytics']","{'Operational and Administrative Automation': 0.6095148840303541, 'Education and Training AI': 0.6246739555478549, 'Clinical Documentation AI': 0.6288949306601181, 'Public Health AI': 0.6118195069065439, 'Research and Clinical Trial AI': 0.6155006030298568, 'Patient-facing AI': 0.6118909056545916, 'Clinical Decision Support': 0.7098325727278129, 'Medical Imaging AI': 0.6601126866587358, 'Predictive Analytics': 0.6422006530644176}"
https://www.feinberg.northwestern.edu/sites/artificial-intelligence/images/20230315legallandscapechatgpt.pdf,[],{}
https://tinglongdai.com/wp-content/uploads/Dai-Singh-2021-AI-on-Call.pdf,"['Clinical Decision Support', 'Medical Imaging AI', 'Education and Training AI', 'Research and Clinical Trial AI', 'Robotics and Surgical AI']","{'Clinical Decision Support': 0.6246097361920859, 'Medical Imaging AI': 0.6008235468855159, 'Education and Training AI': 0.6148449193899919, 'Research and Clinical Trial AI': 0.6204711221401096, 'Robotics and Surgical AI': 0.6122832224478124}"
https://www.wiggin.com/wp-content/uploads/2024/03/AI-Creates-Liability-Risks-for-Healthcare-Organizations.pdf,"['Clinical Documentation AI', 'Patient-facing AI']","{'Clinical Documentation AI': 0.6277229332901616, 'Patient-facing AI': 0.6355070950072876}"
https://www.isjtrend.com/article_222910_b610105a9646f2818d9ac73fd7359b6e.pdf,['Robotics and Surgical AI'],{'Robotics and Surgical AI': 0.6286380752540119}
https://www.cureus.com/articles/175975-role-of-artificial-intelligence-in-global-surgery-a-review-of-opportunities-and-challenges.pdf,"['Robotics and Surgical AI', 'Education and Training AI', 'Medical Imaging AI', 'Patient-facing AI', 'Operational and Administrative Automation', 'Public Health AI', 'Clinical Documentation AI']","{'Robotics and Surgical AI': 0.631159584870224, 'Education and Training AI': 0.633982222241053, 'Medical Imaging AI': 0.6211477951919296, 'Patient-facing AI': 0.6096842103916453, 'Operational and Administrative Automation': 0.6201860646544249, 'Public Health AI': 0.6105488304320741, 'Clinical Documentation AI': 0.6017883121909529}"
https://www.ama-assn.org/system/files/entrepreneurs-webinar-slides.pdf,[],{}
https://ncvhs.hhs.gov/wp-content/uploads/2020/05/Transcript-Full-Committee-Meeting-March-24-2020.pdf,[],{}
https://digirepo.nlm.nih.gov/master/borndig/9918351285606676/9918351285606676.pdf,[],{}
https://pdfs.semanticscholar.org/f962/2816049ffb86bfa05efa96c8020ec68abd79.pdf,[],{}
https://csd.columbia.edu/sites/csd.columbia.edu/files/content/docs/ICT%20India/Papers/ICT_India_Working_Paper_25.pdf,[],{}
https://www.medidata.com/wp-content/uploads/2023/04/Medical-Device-Regulatory-Landscape_Medidata_White-Paper_202230428.pdf,['Robotics and Surgical AI'],{'Robotics and Surgical AI': 0.6138773867416056}
https://guideline-ai-healthcare.com/wp-content/uploads/2023/10/InnovationFunnelforValuableAIinHealthcare130122.pdf,[],{}
https://www.healthit.gov/sites/default/files/facas/2022-03-10_Kathleen_Blake_Presentation_1.pdf,[],{}
https://www.ninr.nih.gov/sites/default/files/docs/NINR%20AI%20Bootcamp_Final%20Agenda_4-7-2025.pdf,"['Research and Clinical Trial AI', 'Public Health AI']","{'Research and Clinical Trial AI': 0.6108529307563935, 'Public Health AI': 0.6858147600107836}"
https://datascience.nih.gov/sites/default/files/users/user516/AI-Supplement-Dr-Danton-Char-Presentation-508.pdf,[],{}
https://braininitiative.nih.gov/sites/default/files/documents/NIH-BRAIN-NEWG-meeting-summary-Aug-2024.pdf,[],{}
https://mmshub.cms.gov/sites/default/files/MMS-Information-Session-AI-in-Quality-Measurement-02282024.pdf,[],{}
https://www.aim-ahead.net/media/cxpplyzx/ai-cares-1-building-a-strong-and-diverse-data-science-community.pdf,[],{}
https://portal.ct.gov/-/media/OHS/Health-IT-Advisory-Council/Publications/APCD-Related-Publications/APCD-DSG-Public-Comment-Period-2023---OHS-Responses-v2.pdf,[],{}
https://www.lbo.ms.gov/misc/strategic/FY25/838-00-plan.pdf,[],{}
https://mrctcenter.org/wp-content/uploads/2025/06/2025-06-24-AI-Review-Framework-Launch-Webinar_FINAL_updated-002.pdf,['Research and Clinical Trial AI'],{'Research and Clinical Trial AI': 0.6702619280498989}
https://jnm.snmjournals.org/content/jnumed/64/12/1848.full.pdf,[],{}
https://ispe.org/sites/default/files/regulatory/ISPE-Commenting/2024/reflection-paper-use-artificial-intelligence-ai-medicinal-product-lifecycle_en.pdf,['Research and Clinical Trial AI'],{'Research and Clinical Trial AI': 0.6147977172505407}
https://pdfs.semanticscholar.org/d63d/425965dec88004e8bcb609b4b9dde8ab9738.pdf,"['Research and Clinical Trial AI', 'Patient-facing AI', 'Education and Training AI', 'Robotics and Surgical AI']","{'Research and Clinical Trial AI': 0.6391864769421873, 'Patient-facing AI': 0.6184185695787623, 'Education and Training AI': 0.6174191368192943, 'Robotics and Surgical AI': 0.6061152260068221}"
https://www.carilionclinic.org/declarationofhelsinkirevisions.pdf,['Research and Clinical Trial AI'],{'Research and Clinical Trial AI': 0.6579041310521706}
https://www.jclinical.org/articles/clinical-research-and-clinical-trials-an-in-depth-exploration.pdf,['Research and Clinical Trial AI'],{'Research and Clinical Trial AI': 0.6728848570080548}
https://www.ajmb.org/PDF/en/FullText/60605.pdf,[],{}
https://rojournals.org/wp-content/uploads/2024/08/ROJPHM-3114-18-2024.pdf,[],{}
https://www.orfonline.org/public/uploads/posts/pdf/20230914110452.pdf,"['Operational and Administrative Automation', 'Public Health AI', 'Patient-facing AI']","{'Operational and Administrative Automation': 0.6411348135043796, 'Public Health AI': 0.6281510774613986, 'Patient-facing AI': 0.6177471197967722}"
https://medschool.uci.edu/sites/default/files/2024-06/ethical_considerations_in_implementing_ai_for_mortality_prediction.pdf,"['Clinical Decision Support', 'Clinical Documentation AI', 'Medical Imaging AI', 'Predictive Analytics', 'Patient-facing AI', 'Research and Clinical Trial AI', 'Public Health AI']","{'Clinical Decision Support': 0.6784925956871865, 'Clinical Documentation AI': 0.6066524032137245, 'Medical Imaging AI': 0.6440819296122532, 'Predictive Analytics': 0.6109806459517211, 'Patient-facing AI': 0.6155298217450247, 'Research and Clinical Trial AI': 0.6362659835127975, 'Public Health AI': 0.6000246902890514}"
https://www.cmu.edu/dietrich/philosophy/docs/london/Alex%20London%20Web%20CV.pdf,[],{}
https://bioethics.jhu.edu/wp-content/uploads/2025/03/PIIS258975002400222X.pdf,[],{}
https://www.colorado.edu/research/ai-institute/sites/default/files/attached-files/aframeworkforlanguage.pdf,['Patient-facing AI'],{'Patient-facing AI': 0.6341898567423027}
https://www.irejournals.com/formatedpaper/1707645.pdf,"['Research and Clinical Trial AI', 'Clinical Documentation AI']","{'Research and Clinical Trial AI': 0.66666406822686, 'Clinical Documentation AI': 0.6091830966317865}"
https://www.cureus.com/articles/259236-ethical-considerations-in-the-use-of-artificial-intelligence-and-machine-learning-in-health-care-a-comprehensive-review.pdf,"['Research and Clinical Trial AI', 'Operational and Administrative Automation', 'Education and Training AI', 'Public Health AI', 'Medical Imaging AI', 'Clinical Decision Support', 'Clinical Documentation AI']","{'Research and Clinical Trial AI': 0.6219058389104272, 'Operational and Administrative Automation': 0.6280388808001448, 'Education and Training AI': 0.6139819251581315, 'Public Health AI': 0.62472789110582, 'Medical Imaging AI': 0.641462044552516, 'Clinical Decision Support': 0.6214076985015291, 'Clinical Documentation AI': 0.6383908740401885}"
https://wjarr.com/sites/default/files/WJARR-2024-3675.pdf,"['Clinical Documentation AI', 'Operational and Administrative Automation', 'Patient-facing AI', 'Robotics and Surgical AI', 'Education and Training AI', 'Research and Clinical Trial AI', 'Public Health AI', 'Clinical Decision Support', 'Medical Imaging AI', 'Predictive Analytics']","{'Clinical Documentation AI': 0.6092534531675722, 'Operational and Administrative Automation': 0.6370203101585682, 'Patient-facing AI': 0.6311164167926983, 'Robotics and Surgical AI': 0.6335681934582925, 'Education and Training AI': 0.6164200703535303, 'Research and Clinical Trial AI': 0.6354731600764251, 'Public Health AI': 0.628856507418109, 'Clinical Decision Support': 0.6425961452273523, 'Medical Imaging AI': 0.6229636072540904, 'Predictive Analytics': 0.6092425459415814}"
https://www.novartis.com/sites/novartiscom/files/novartis-responsible-use-of-ai-systems.pdf,"['Research and Clinical Trial AI', 'Patient-facing AI']","{'Research and Clinical Trial AI': 0.6585490072396982, 'Patient-facing AI': 0.6667278005092226}"
https://www.explorationpub.com/uploads/Article/A1002160/1002160.pdf,"['Research and Clinical Trial AI', 'Medical Imaging AI', 'Clinical Decision Support']","{'Research and Clinical Trial AI': 0.614943604307844, 'Medical Imaging AI': 0.612032066188961, 'Clinical Decision Support': 0.65167069400565}"
https://brieflands.com/articles/jme-140890.pdf,"['Robotics and Surgical AI', 'Education and Training AI', 'Patient-facing AI']","{'Robotics and Surgical AI': 0.6109438209517759, 'Education and Training AI': 0.6919457097768189, 'Patient-facing AI': 0.6127179990009897}"
https://www.accp.com/docs/positions/Commentaries/JACCP___JOURNAL_OF_THE_AMERICAN_COLLEGE_OF_CLINICAL_PHARMACY_2025ChanImpact_of_artificial_intelligence_on_future.pdf,['Research and Clinical Trial AI'],{'Research and Clinical Trial AI': 0.6491498233000069}
https://ijetrm.com/issues/files/Feb-2024-09-1739120836-DEC2024-44.pdf,"['Research and Clinical Trial AI', 'Clinical Documentation AI', 'Patient-facing AI', 'Medical Imaging AI', 'Predictive Analytics', 'Education and Training AI', 'Clinical Decision Support', 'Operational and Administrative Automation', 'Robotics and Surgical AI', 'Public Health AI']","{'Research and Clinical Trial AI': 0.6952026648802149, 'Clinical Documentation AI': 0.6207790464656285, 'Patient-facing AI': 0.6220642994985496, 'Medical Imaging AI': 0.605283075851369, 'Predictive Analytics': 0.6094937686476923, 'Education and Training AI': 0.604344331946453, 'Clinical Decision Support': 0.6052085164341902, 'Operational and Administrative Automation': 0.628231036048924, 'Robotics and Surgical AI': 0.6151482329634289, 'Public Health AI': 0.6054725860798053}"
https://www.ahima.org/media/3uxho00o/health-data-literacy-microcredential.pdf,[],{}
https://www.ama-assn.org/system/files/a25-saturday-tote.pdf,[],{}
https://minnesota.himss.org/sites/hde/files/2024-02/himss_newsletter_aug2023.pdf,[],{}
https://www.aha.org/system/files/media/file/2024/11/2025-Health-Care-Workforce-Scan-Executive-Summary.pdf,['Operational and Administrative Automation'],{'Operational and Administrative Automation': 0.6017480747782827}
https://osp.od.nih.gov/wp-content/uploads/FCCCER-Report-to-the-President-and-Congress-2009.pdf,[],{}
https://heal.nih.gov/files/2025-02/hsp-optimizing-interventions-executive-summary.pdf,[],{}
https://datascience.nih.gov/sites/default/files/AI_workshop_report_summary_01-16-19_508.pdf,"['Research and Clinical Trial AI', 'Medical Imaging AI', 'Patient-facing AI', 'Public Health AI']","{'Research and Clinical Trial AI': 0.6276854402527393, 'Medical Imaging AI': 0.6270085346831616, 'Patient-facing AI': 0.6320222671156062, 'Public Health AI': 0.6579003342270315}"
https://www.cms.gov/files/document/mm12071.pdf,[],{}
https://www.cms.gov/files/document/r10505cp.pdf,[],{}
https://www.cdc.gov/genomics/media/pdfs/Ginsburg_2021_508.pdf,[],{}
https://rojournals.org/wp-content/uploads/2024/12/ROJESR-33-P6.pdf,[],{}
https://assistcenter.org/wp-content/uploads/2019/09/NSFWorkshop_Report-082119-v2.pdf,['Medical Imaging AI'],{'Medical Imaging AI': 0.6135753705879724}
https://www.scitepress.org/Papers/2024/128979/128979.pdf,"['Education and Training AI', 'Research and Clinical Trial AI', 'Public Health AI', 'Predictive Analytics']","{'Education and Training AI': 0.628430951490842, 'Research and Clinical Trial AI': 0.608096751524489, 'Public Health AI': 0.6160150756036838, 'Predictive Analytics': 0.6435736756001426}"
https://www.ijsat.org/papers/2025/1/2438.pdf,['Predictive Analytics'],{'Predictive Analytics': 0.6306816486445447}
https://psb.stanford.edu/psb-online/proceedings/psb25/prince.pdf,"['Research and Clinical Trial AI', 'Clinical Decision Support', 'Medical Imaging AI']","{'Research and Clinical Trial AI': 0.6179390112570169, 'Clinical Decision Support': 0.6659558996613194, 'Medical Imaging AI': 0.6488915458795169}"
https://phuse.s3.eu-central-1.amazonaws.com/Archive/2025/Connect/US/Orlando/PAP_ML24.pdf,"['Research and Clinical Trial AI', 'Operational and Administrative Automation', 'Public Health AI']","{'Research and Clinical Trial AI': 0.6864020704516638, 'Operational and Administrative Automation': 0.6502985459541808, 'Public Health AI': 0.603050756761571}"
