Date,Focus Area,Subcategory,Jurisdiction,Context,AI Type,Source,Geographic Context,Actionability,URL
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.lrl.mn.gov/docs/2024/other/240320.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://www.its.ms.gov/sites/default/files/ServicesPDFs/Instructions%20for%20Completing%20the%202025%20State%20Agency%20Inventory%20of%20Artificial%20Intelligence_April%202025.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.sos.ms.gov/adminsearch/ACCode/00000382c.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://sos.ms.gov/ACProposed/00021673b.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Actionable Governance,https://dhcfp.nv.gov/uploadedFiles/dhcfpnvgov/content/About/HIPAA/Privacy_and_Security_Guide_HIPAA_for_Providers_Page.pdf
2025-07-05,Bias and Fairness,Discrimination Mitigation,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.nj.gov/oag/newsreleases25/2025-0108_DCR-Guidance-on-Algorithmic-Discrimination.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.hca.nm.gov/wp-content/uploads/BEHAVIORAL-HEALTH-POLICY-AND-BILLING-MANUAL-FINAL-12.23.21-1.pdf
2025-07-05,Transparency and Explainability,Algorithmic Transparency,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.iad.nm.gov/wp-content/uploads/2024/01/NMDOH-STCA-Final-with-PA-signature-7.18.23.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Generative Model,Nonprofit,Unclassified,Unclassified,https://ag.ny.gov/sites/default/files/reports/oag-aisymposiumreport.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,State,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/MyOhio/Policies/Policy%20Definitions/Policy%20Definition%20Spreadsheet%20-%20Intranet%202021.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Actionable Governance,https://www.oregon.gov/eis/SiteAssets/State-Government-Artificial-Intelligence-Advisory-Council-Recommended-Plan-Framework-20240913.pdf
2025-07-05,Transparency and Explainability,Algorithmic Transparency,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Documents/DRAFT_OregonStrategicPlanforHealthIT2024-2028.pdf
2025-07-05,Responsible Implementation,Post-Deployment Monitoring,Unclassified,Emergency Settings,Unclassified,Unclassified,Unclassified,Unclassified,https://www.pa.gov/content/dam/copapwp-pagov/en/pema/documents/trahan-event-resources/incidentcommand_factsheet.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Actionable Governance,https://www.pa.gov/content/dam/copapwp-pagov/en/dhs/documents/healthchoices/hc-providers/documents/2024-CHC-Agreement-Final.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Government,Unclassified,Actionable Governance,https://www.pa.gov/content/dam/copapwp-pagov/en/dhs/documents/providers/providers/documents/managed-care-information/2024-HealthChoices-Agreement-Including-Exhibits-and-Non-financial-Appendices.pdf
2025-07-05,Privacy and Security,Cybersecurity Measures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://che.sc.gov/sites/che/files/Documents/Meetings/2024/CAAL/May%209/5.F.CCU%20New%20Program%20BA%20Cyber%20TI_CAAL_Combined_.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://www.tn.gov/content/dam/tn/finance/aicouncil/documents/AI%20Advisory%20Council%20Status%20Report%20-%20May%202025%20-%20FINAL.pdf
2025-07-05,Bias and Fairness,Equity Audits,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.tn.gov/content/dam/tn/tdot/documents/InternalAudit/2012_AASHTO_AuditGuide.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://www.tn.gov/content/dam/tn/finance/aicouncil/documents/TN%20AI%20Advisory%20Council%20Meeting%20Presentation%20-%2011.20.2024.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.dshs.texas.gov/sites/default/files/library/Acronyms-List-2023.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,State,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://le.utah.gov/~2024/bills/sbillenr/SB0149.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Federal,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://le.utah.gov/~2024/bills/sbillamd/SB0149.pdf
2025-07-05,Privacy and Security,Data Protection,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.odga.virginia.gov/media/governorvirginiagov/chief-data-officer/pdf/Updated1COV-Data-Classification-Policy-and-Standard.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://wmc.wa.gov/sites/default/files/public/Newsletter/2024Spring/WMCUpdateSpring2024.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://watech.wa.gov/sites/default/files/2024-07/Ethical%20Considerations%20in%20the%20use%20of%20Artificial%20Intelligence%20in%20Healthcare%2C%20and%20Washington%27s%20approach%20to%20Generative%20AI.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://watech.wa.gov/sites/default/files/2024-12/Final%202024%20AI%20Task%20Force%20Report%20-%20AG.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.hca.wa.gov/assets/program/hca-artificial-intelligence-ethics-framework.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://www.courts.wa.gov/subsite/mjc/docs/2019/AI_Now_2018_Report.pdf
2025-07-05,Reliability and Monitoring,Performance Auditing,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://ofm.wa.gov/sites/default/files/public/shr/HRleaddev/governnance/eocc/CompetencyExamples.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.hca.wa.gov/assets/program/13-0053-washington-state-managed-care-quality-strategy.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://wmc.wa.gov/sites/default/files/public/Newsletter/2024Spring/WMCUpdateSpring2024.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://sboh.wa.gov/sites/default/files/2023-01/HIR-2023-01-HB1169.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Emergency Settings,Unclassified,Unclassified,Unclassified,Actionable Governance,https://dhhr.wv.gov/healthprep/plan/specialpopulations/Documents/Emergency%20Preparedness%20Guide%20for%20Older%20Adults.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Rural,Unclassified,https://apcp.assembly.ca.gov/system/files/2025-05/background-paper-genai-in-health-care-joint-asm-health-privacy-hearing-5.28.pdf
2025-07-05,Transparency and Explainability,Algorithmic Transparency,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://leg.mt.gov/content/Publications/fiscal/2027-Biennium/Committees/LFC/Agency-Required-Reports/Section-A/5-12-209-MCA-Public-Information-Request-Report-OPIR-Q3-FY25.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Hospitals,Unclassified,Unclassified,Unclassified,Unclassified,https://www.hca.wa.gov/assets/billers-and-providers/Physician-related-services-bg-20221014.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://watech.wa.gov/sites/default/files/2023-11/WA%20EHR_Final%20Enterprise%20EHR%20Plan_vFinal%20-%20TSB%20Review.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://www.cms.gov/Medicare/Provider-Enrollment-and-Certification/SurveyCertificationGenInfo/Downloads/Survey-and-Cert-Letter-15-19.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Federal,Hospitals,Unclassified,Unclassified,Unclassified,Actionable Governance,https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/downloads/R138SOMA.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://mgaleg.maryland.gov/cmte_testimony/2025/fin/1Vg83uE0R6-793z7fpbFB-J_leMUMybo_.pdf
2025-07-05,Bias and Fairness,Equity Audits,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://www.doa.virginia.gov/reports/Corrective_Action_Plan/FY24-Single-Audit.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Actionable Governance,https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pim83c03.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://mmshub.cms.gov/sites/default/files/MMS-Information-Session-AI-in-Quality-Measurement-02282024.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://www.cms.gov/priorities/innovation/files/x/aichallenge-pubnotice_08_13_2020.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://www.commerce.alaska.gov/web/Portals/5/pub/BoardMeetings/MED_MeetingBook_2024_02_16.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Rural,Unclassified,https://apcp.assembly.ca.gov/system/files/2025-05/background-paper-genai-in-health-care-joint-asm-health-privacy-hearing-5.28.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Generative Model,Unclassified,Unclassified,Unclassified,https://www.calbar.ca.gov/Portals/0/documents/ethics/Generative-AI-Practical-Guidance.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.govops.ca.gov/wp-content/uploads/sites/11/2023/11/GenAI-EO-1-Report_FINAL.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://cdt.ca.gov/wp-content/uploads/2022/11/CDT-Privacy-Proof-Your-AI-Technology-final.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://apcp.assembly.ca.gov/system/files/2025-04/ab-489-bonta-apcp-analysis_0.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Rural,Unclassified,https://ahea.assembly.ca.gov/system/files/2025-05/background_paper_genai_in_health_care_joint_asm_health_privacy_hearing_5.28.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://dopl.idaho.gov/wp-content/uploads/2025/06/2025-June-BOM-newsletter.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://isc.idaho.gov/files/Approved_DVEval_Assessment_Tools_7-1-2018.pdf
2025-07-05,Privacy and Security,Cybersecurity Measures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://boardofed.idaho.gov/meetings/board/archive/2024/121824/04%20IRSA.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,State,Emergency Settings,Unclassified,Government,Unclassified,Unclassified,https://adminrules.idaho.gov/legislative_books/2025/pending/25S_HealthWelfare.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Generative Model,Unclassified,Unclassified,Unclassified,https://doit.illinois.gov/content/dam/soi/en/web/doit/meetings/ai-taskforce/reports/2024-gen-ai-task-force-report.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Generative Model,Unclassified,Unclassified,Unclassified,https://doit.illinois.gov/content/dam/soi/en/web/doit/meetings/ai-taskforce/meeting-agenda/20241220-ai-taskforce-agenda.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Generative Model,Unclassified,Unclassified,Unclassified,https://apps.legislature.ky.gov/CommitteeDocuments/28/30685/UofL%20AI%20report.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://apps.legislature.ky.gov/lrc/publications/ResearchReports/RR491.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.maine.gov/future/sites/maine.gov.future/files/2025-03/Understanding-AI-and-future-jobs-Maine-usama-20250214.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Nonprofit,Unclassified,Unclassified,https://joblink.maine.gov/jobs/723191/description.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://mgaleg.maryland.gov/cmte_testimony/2025/fin/1Vg83uE0R6-793z7fpbFB-J_leMUMybo_.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Government,Unclassified,Unclassified,https://www.its.ms.gov/sites/default/files/ServicesPDFs/Instructions%20for%20Completing%20the%202025%20State%20Agency%20Inventory%20of%20Artificial%20Intelligence_April%202025.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.sos.ms.gov/adminsearch/ACCode/00000382c.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://courts.mt.gov/external/leg/1979/senate/03-16-sjud.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://ccpe.nebraska.gov/sites/default/files/AP_Meeting%20Materials-UNO%20Estab%20BS%20in%20AI-Updated%207-31-24.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Government,Unclassified,Actionable Governance,https://it.nv.gov/uploadedFiles/itnew.nv.gov/content/About(1)/State_AI_Round_Table.pdf
2025-07-05,Responsible Implementation,Ethical Deployment,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://dem.nv.gov/uploadedFiles/demnvgov/content/DEM/11_%20Intro%20to%20AI%20%20A%20Patel.pptx%20%20-.pdf
2025-07-05,Privacy and Security,Compliance Frameworks,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,https://www.hca.nm.gov/wp-content/uploads/BEHAVIORAL-HEALTH-POLICY-AND-BILLING-MANUAL-FINAL-12.23.21-1.pdf
2025-07-05,Responsible Implementation,Governance Structures,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Actionable Governance,https://www.oregon.gov/eis/SiteAssets/State-Government-Artificial-Intelligence-Advisory-Council-Recommended-Plan-Framework-20240913.pdf
